img,num_corners,colorfulness,imdbId,Title,Poster,year,is_history,is_family,is_scifi,is_adult,is_crime,is_sport,is_short,is_war,is_western,is_biography,is_action,is_gameshow,is_animation,is_romance,is_music,is_documentary,is_comedy,is_thriller,is_talkshow,is_adventure,is_mystery,is_filmnoir,is_horror,is_musical,is_fantasy,is_realitytv,is_news,is_drama,decade
action_posters/all/70s/65579.jpg,78,53.52407679955589,65579,Cotton Comes to Harlem (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BZDFkNWUwYzEtNDM3ZS00NjAyLWFjZjgtYWRjZmJmNzZjNzJlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1970.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,70s
action_posters/all/70s/65720.jpg,156,67.84780586886953,65720,Figures in a Landscape (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BNThhNjcwNzQtNDliNi00ZDE1LWIwYTItM2JkNmI3NTdlNWU3XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UY268_CR2,0,182,268_AL_.jpg",1970.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,70s
action_posters/all/70s/65755.jpg,132,44.89736076991477,65755,Gamera vs. Monster X (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BYjNiZjg3YjItNTZkMi00Y2ZlLWFhMGYtZTg0OGFhYjRmMGMyXkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_UY268_CR3,0,182,268_AL_.jpg",1970.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,70s
action_posters/all/70s/65850.jpg,94,67.14090617452092,65850,Hornets' Nest (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BODE5NjY2MDM3M15BMl5BanBnXkFtZTcwNjE3NzE0NA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1970.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
action_posters/all/70s/65932.jpg,155,26.423841020403696,65932,HÌ¨chirimen bÌ¢kuto - nÌ«barydu takahadÌ¢ (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BNjE0NTA2MDMtOWM5Yi00NDFjLTkyZGItMzljM2YxZmI3M2E2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg",1970.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,70s
action_posters/all/70s/65999.jpg,177,55.965639946944165,65999,The Hammer of God (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyOTgzNzYyNF5BMl5BanBnXkFtZTgwNzI2NDI2NjE@._V1_UY268_CR9,0,182,268_AL_.jpg",1970.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
action_posters/all/70s/66031.jpg,147,83.16362444803815,66031,Machibuse (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BNjgxMDMyODY2MV5BMl5BanBnXkFtZTcwMjg2ODcyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",1970.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
action_posters/all/70s/66064.jpg,154,41.915109898622944,66064,The McKenzie Break (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2MDQ3NDc0MV5BMl5BanBnXkFtZTcwODkzMzUyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",1970.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
action_posters/all/70s/66078.jpg,133,42.93275910583055,66078,Michael the Brave (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1NDA0ZjMtN2IyNy00MDQ4LWI2Y2QtMTNiYmU0YWYxMDYxXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY268_CR3,0,182,268_AL_.jpg",1970.0,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
action_posters/all/70s/66079.jpg,106,38.83605768525152,66079,Das Millionenspiel (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BNjEyOGM3ZjktYmVlZi00ZjFiLTg2NmItNWFlYzE2ZTQxMWY4XkEyXkFqcGdeQXVyNTgwNTk5MDU@._V1_UY268_CR7,0,182,268_AL_.jpg",1970.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
action_posters/all/70s/66095.jpg,126,47.40429975092608,66095,Moonfire (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3OTI5MDg0OV5BMl5BanBnXkFtZTcwODE3OTQ1MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",1970.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,70s
action_posters/all/70s/66210.jpg,173,80.4344312426789,66210,Coffin Full of Dollars (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BODFmNGU0NTAtY2YzMi00YmE5LTk0NTYtYTliODk1MzVlNmVjXkEyXkFqcGdeQXVyMjU5OTg5NDc@._V1_UY268_CR4,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,70s
action_posters/all/70s/66471.jpg,116,47.72794192562555,66471,Too Late the Hero (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BZWNkNmQ2NGEtMDdlMS00NTY2LTk2NGYtYTQ3NWY5MTdkZGUwXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",1970.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
action_posters/all/70s/66473.jpg,138,153.8696617557877,66473,Tora! Tora! Tora! (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4NjgwOTIzN15BMl5BanBnXkFtZTYwNjU1MzE5._V1_UX182_CR0,0,182,268_AL_.jpg",1970.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
action_posters/all/70s/66565.jpg,115,69.95553240618338,66565,White Sun of the Desert (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2OTY1NTM5M15BMl5BanBnXkFtZTcwOTk3NDQyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",1970.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,70s
action_posters/all/70s/66572.jpg,108,78.06879849274844,66572,Wild Women (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BYjgzNGFlZjItZDQzZi00MWEyLWE0OTYtNDJmN2RhN2UzOTk4XkEyXkFqcGdeQXVyMjcyMDU4NA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1970.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,70s
action_posters/all/70s/66593.jpg,144,56.446271314402054,66593,You Can't Win 'Em All (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BNmEwM2E0MGYtYjczZC00MmEzLWI3ZjQtODFmMTdjNjkzNjVhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY268_CR2,0,182,268_AL_.jpg",1970.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,70s
action_posters/all/70s/66602.jpg,98,35.24886302656841,66602,Shin zatíÇ Ichi: Yabure! TíÇjin-ken (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwMjY3NjIzOV5BMl5BanBnXkFtZTgwOTkxODIyMTE@._V1_UY268_CR4,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,70s
action_posters/all/70s/66603.jpg,111,34.88495813383973,66603,Zatoichi Meets Yojimbo (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BNWIwODFhMWUtYjZhYi00YTY1LWFlYmMtZWVhZTU4YTlmZDY4L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY268_CR2,0,182,268_AL_.jpg",1970.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,70s
action_posters/all/70s/66612.jpg,120,49.92630453784796,66612,Companeros (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BYTQ2ZjRiMTktMjI2ZS00Yzk3LTgwY2EtYjRjZmE3YzdkZjg0XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",1970.0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,70s
action_posters/all/70s/66745.jpg,83,85.61100036851548,66745,"AdiÌ_s, Sabata (1970)","https://images-na.ssl-images-amazon.com/images/M/MV5BMmQ5MWJkZjQtZGRiZS00NDlkLWE1YzktMWVlMjY5MjEyMGY4XkEyXkFqcGdeQXVyMTAxMDQ0ODk@._V1_UX182_CR0,0,182,268_AL_.jpg",1970.0,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,70s
action_posters/all/70s/66767.jpg,103,32.47457287260308,66767,The Anderson Tapes (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BOTAxOWYwZmItZTJlMC00MmMzLWFhYmUtMmJmMWYyZTMzMGNhXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg",1971.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,70s
action_posters/all/70s/66830.jpg,177,70.75818888744169,66830,The Big Doll House (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BZjQ1M2E1OGUtNDc1ZC00MjZjLTkzZWMtNGExZmEwNWYwOGU1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,70s
action_posters/all/70s/66832.jpg,112,51.988888720544644,66832,Billy Jack (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BODMxMDI2NTEtNGM2Yi00ZWZkLWEzODktMTczNzZlZGE0NWRhL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
action_posters/all/70s/66886.jpg,59,78.48088828233057,66886,Captain Apache (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEyMTQ4MjYyMF5BMl5BanBnXkFtZTcwODUyNDYyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",1971.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,70s
action_posters/all/70s/66929.jpg,176,71.36386804250742,66929,La colomba non deve volare (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BZTNhZDA1NWYtYTU0NS00Y2E3LWI1ZDUtNDExOGY0ODdhZWMxXkEyXkFqcGdeQXVyMTk4Njc5MTM@._V1_UX182_CR0,0,182,268_AL_.jpg",1970.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,70s
action_posters/all/70s/66950.jpg,98,68.56992183352466,66950,Blackie the Pirate (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1ODU2NDQ1Nl5BMl5BanBnXkFtZTcwNDczMzMzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,70s
action_posters/all/70s/66995.jpg,95,79.24159404279877,66995,Diamonds Are Forever (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0MDI2MzYzOF5BMl5BanBnXkFtZTcwNDY4NTMzNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,70s
action_posters/all/70s/66999.jpg,83,65.7209492983045,66999,Dirty Harry (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3MDQ4Njg5MV5BMl5BanBnXkFtZTgwMTU2OTM5NDE@._V1._CR96,139,852,1256_UX182_CR0,0,182,268_AL_.jpg",1971.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
action_posters/all/70s/67009.jpg,130,94.43863368160282,67009,One-Armed Boxer (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BYjE0NGQ0NDUtYjU0ZC00NGNhLWI4MWYtYzQ5YmJhOWUxYThhXkEyXkFqcGdeQXVyMTM3MzUwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",1972.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
action_posters/all/70s/67065.jpg,99,115.50852630166035,67065,Escape from the Planet of the Apes (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BNWE5NTQ4ZDQtNjUyMC00NjA3LTk1NTctNmRkYTUyMTFmYTI1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",1971.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,70s
action_posters/all/70s/67116.jpg,103,34.05601993241133,67116,The French Connection (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BOTZhY2E3NmItMGIwNi00OTA2LThkYmEtODFiZTM0NGI0ZWU5XkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_UY268_CR4,0,182,268_AL_.jpg",1971.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
action_posters/all/70s/67123.jpg,137,54.21487823372957,67123,Gamera tai Shinkai kaijÌÈ Jigura (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMmUwNDYxYzYtNDllZi00ZGU1LThhNGMtZmQ4MWY3NTdkZGExXkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_UY268_CR4,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,70s
action_posters/all/70s/67148.jpg,139,63.318787692023164,67148,Gojira tai Hedora (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjUzNzVlMzUtNDhiMi00MzUzLWE1YjEtY2I5NWJkODU1ODQ5XkEyXkFqcGdeQXVyNTMxMjgxMzA@._V1_UY268_CR6,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,70s
action_posters/all/70s/67224.jpg,115,88.72431778035977,67224,The Hunting Party (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BZjUxNDUzNzItYjljMS00MzI1LTgxYjYtOTA5YTQxMDkwZDRmXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
action_posters/all/70s/67303.jpg,94,66.66311584384817,67303,Don't Turn the Other Cheek (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxMDA3ODY2Nl5BMl5BanBnXkFtZTcwNjA0MzU0Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,70s
action_posters/all/70s/67313.jpg,15,80.96444216948832,67313,"Korona Rossiyskoy Imperii, ili Snova Neulovimye (1971)","https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2NTYwMDI0OV5BMl5BanBnXkFtZTgwMTY5NDYyMTE@._V1_UY268_CR9,0,182,268_AL_.jpg",1971.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,70s
action_posters/all/70s/67329.jpg,74,6.46948052260617,67329,The Last Run (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjUzNjRlMGItMTcxOC00ZTE4LWI4ODEtOWUxZDVlODBlYmE0XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",1971.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
action_posters/all/70s/67334.jpg,127,47.26589426536511,67334,Le Mans (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BNDYyOGY2ZGYtZjI3Ny00YzgyLTk2YzYtNGQ0NGVkMmUwNDQxXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,70s
action_posters/all/70s/67397.jpg,125,44.3171853936457,67397,Swashbuckler (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4NzMyMzc1NV5BMl5BanBnXkFtZTYwOTM3Nzk4._V1_UX182_CR0,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,70s
action_posters/all/70s/67429.jpg,120,31.256140514701677,67429,Caliber 9 (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwNzAyNzUzNV5BMl5BanBnXkFtZTcwMjQwMjI2MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",1972.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,70s
action_posters/all/70s/67525.jpg,103,36.004105518614296,67525,The Omega Man (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BNDVhNzk4OGEtNTJiZC00MjVkLWE5YTYtZGRmNGZkOTQwNWNjXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX182_CR0,0,182,268_AL_.jpg",1971.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,70s
action_posters/all/70s/67658.jpg,132,120.39969026741748,67658,Von Richthofen and Brown (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwMjQwMDkzMF5BMl5BanBnXkFtZTcwMTY1Nzg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
action_posters/all/70s/67741.jpg,89,13.723277099487266,67741,Shaft (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMGY2MDFlMTAtODU3NS00MDkxLThiMTItMTBlMDliNmMwOGQxXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UY268_CR1,0,182,268_AL_.jpg",1971.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,70s
action_posters/all/70s/67774.jpg,74,111.63981715234505,67774,Sometimes a Great Notion (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BZjM5YTQ5ZjYtMDE0Ni00ZDg0LWI4OGMtNzIxNTc0ODIxNWI3XkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UX182_CR0,0,182,268_AL_.jpg",1970.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,70s
action_posters/all/70s/67824.jpg,163,99.49128445206938,67824,The Big Boss (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BNDk2MjM0NTI1MF5BMl5BanBnXkFtZTgwMzgzNjc0ODE@._V1_UX182_CR0,0,182,268_AL_.jpg",1971.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
action_posters/all/70s/67870.jpg,163,71.87179613012493,67870,A Town Called Hell (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BYTA3MzlmZWYtNWMyOC00YTdiLWFlMjItOWNjZDI0MTE4NGNiXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,70s
action_posters/all/70s/67907.jpg,45,42.14544948055283,67907,"Unman, Wittering and Zigo (1971)","https://images-na.ssl-images-amazon.com/images/M/MV5BNjEzMjI4N2EtMjkwZi00NWNiLWEzZWEtMDJmZTBhY2Y5MTIwXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,70s
action_posters/all/70s/67927.jpg,64,41.62279436347432,67927,Vanishing Point (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BNTk3ZjIzN2EtYmMxMS00MzMyLTk1M2UtMTAxMzRkOGM4ODU4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",1971.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,70s
action_posters/all/70s/67943.jpg,65,42.52677985072045,67943,La veuve Couderc (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4MDMyODQzM15BMl5BanBnXkFtZTcwMzAxNzI2MQ@@._V1_UY268_CR5,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
action_posters/all/70s/67972.jpg,74,92.25484681007391,67972,Werewolves on Wheels (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzMDE4MzY4MF5BMl5BanBnXkFtZTcwODY4NjMzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
action_posters/all/70s/67976.jpg,86,70.43127628132808,67976,When Eight Bells Toll (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwNDMwNzIzMF5BMl5BanBnXkFtZTYwNTYzMjg5._V1_UX182_CR0,0,182,268_AL_.jpg",1971.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,70s
action_posters/all/70s/67995.jpg,129,29.60742536292337,67995,Women in Cages (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMmJlYjEyN2ItYTU0NS00ZDI4LThhMDktMjFjZjcxYjQxM2Q2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1971.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
action_posters/all/70s/68000.jpg,79,146.11276447525074,68000,Snake Fist Fighter (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BZTgyODllMWYtZGE5Zi00N2IwLWE2NDUtOTJiODdhMWJiMTRlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",1973.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,70s
action_posters/all/70s/68024.jpg,142,107.88523362071872,68024,åÁMÌÁtalo! (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BYTUwZjU2NzgtYjQ3NS00MWI1LWI4YjYtNTNkNDYxMmQwYTk5XkEyXkFqcGdeQXVyNTI2Njg2OTI@._V1_UY268_CR4,0,182,268_AL_.jpg",1970.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,70s
action_posters/all/70s/68168.jpg,116,27.503873856733023,68168,Across 110th Street (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BMDNiMTRhMjYtOWM1My00MjQxLTljMmMtMDg5Njc0MWYxZWQzXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",1972.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
action_posters/all/70s/68183.jpg,117,76.80189234621903,68183,Ricco (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4NDE5NDgzNF5BMl5BanBnXkFtZTYwNzYzMjg5._V1_UX182_CR0,0,182,268_AL_.jpg",1973.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
action_posters/all/70s/68273.jpg,123,60.70979991585625,68273,The Big Bird Cage (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BMDkxODdkMmEtYzEzNy00N2NjLThjMmYtZmE1ZDFhNDAwZjYwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1972.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
action_posters/all/70s/68281.jpg,101,134.2808921847626,68281,Black Gunn (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BY2YwZjY5OTQtOWE5NC00YTllLThmMTUtMzZmMzU1NjFmYWU1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1972.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,70s
action_posters/all/70s/68347.jpg,127,63.472724583319355,68347,The Burglars (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3MDI3NzU5OV5BMl5BanBnXkFtZTcwNzY1NTkyMQ@@._V1_UY268_CR41,0,182,268_AL_.jpg",1971.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,70s
action_posters/all/70s/68371.jpg,148,56.408349122663,68371,Godzilla vs. Gigan (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BNGU4NTI5OTMtNDNjMy00YTQ1LTlhMDctMzhkMzUxYWE4MzI2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTMxMjgxMzA@._V1_UY268_CR5,0,182,268_AL_.jpg",1972.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,70s
