img,num_corners,imdbId,Title,Poster,year,is_music,is_adult,is_biography,is_realitytv,is_fantasy,is_sport,is_adventure,is_short,is_history,is_animation,is_news,is_comedy,is_action,is_thriller,is_musical,is_filmnoir,is_war,is_horror,is_talkshow,is_mystery,is_gameshow,is_family,is_romance,is_western,is_documentary,is_crime,is_scifi,is_drama,decade
movie_posters/all/80s/82464.jpg,156,82464,Goodbye Pork Pie (1980),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2MjIxNTE1Ml5BMl5BanBnXkFtZTcwNzU0NjUyMQ@@._V1_UY268_CR6,0,182,268_AL_.jpg",1980.0,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,80s
movie_posters/all/80s/82525.jpg,129,82525,Honky Tonk Freeway (1981),"https://images-na.ssl-images-amazon.com/images/M/MV5BM2I0ODdlZmYtN2NhMy00ODZjLThhMDktYTJmNWEwZjMzNDdkXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",1981.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,80s
movie_posters/all/80s/82559.jpg,100,82559,Hell of the Living Dead (1980),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1MDExMjYyMF5BMl5BanBnXkFtZTcwNjUwOTE1MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",1980.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,80s
movie_posters/all/80s/82622.jpg,73,82622,Knightriders (1981),"https://images-na.ssl-images-amazon.com/images/M/MV5BNzRiZGNlOTctYjY5OS00YTcwLThkNDctN2VjYTdhNWJiODJlXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UY268_CR7,0,182,268_AL_.jpg",1981.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,80s
movie_posters/all/80s/82648.jpg,138,82648,The Legend of the Lone Ranger (1981),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1NzI0OTQ4NF5BMl5BanBnXkFtZTcwMjA3ODIyMQ@@._V1_UY268_CR5,0,182,268_AL_.jpg",1981.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,80s
movie_posters/all/80s/82694.jpg,104,82694,The Road Warrior (1981),"https://images-na.ssl-images-amazon.com/images/M/MV5BN2VlNjNhZWQtMTY2OC00Y2E1LWJkNGUtMDU4M2ViNzliMGYwXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",1981.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,80s
movie_posters/all/80s/82817.jpg,96,82817,Nighthawks (1981),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcyMTcwMjQ3M15BMl5BanBnXkFtZTcwMjMxMTUyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",1981.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,80s
movie_posters/all/80s/82949.jpg,141,82949,The Professional (1981),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcyMzcxMzU2MF5BMl5BanBnXkFtZTcwNjAzMjA0MQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",1981.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,80s
movie_posters/all/80s/82968.jpg,81,82968,Treasure of the Yankee Zephyr (1981),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxOTgyMDg0MV5BMl5BanBnXkFtZTcwMDc1NzIzMQ@@._V1_UY268_CR10,0,182,268_AL_.jpg",1981.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,80s
movie_posters/all/80s/82971.jpg,57,82971,Raiders of the Lost Ark (1981),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0ODEzMTc1Nl5BMl5BanBnXkFtZTcwODM2MjAxNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1981.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,80s
movie_posters/all/80s/83131.jpg,123,83131,Stripes (1981),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3NzU2NjYyNF5BMl5BanBnXkFtZTgwMjg1MzQxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg",1981.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,80s
movie_posters/all/80s/83190.jpg,126,83190,Thief (1981),"https://images-na.ssl-images-amazon.com/images/M/MV5BNDVjMzVkODgtOTg1Mi00N2MyLTkzMDYtMTIzNzE3N2QwNmFhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",1981.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,80s
movie_posters/all/80s/83343.jpg,117,83343,Wu guan (1981),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyYjNhYjEtNjljOS00YmU2LWJmYjAtNWU3MzVmNjZmMTc3XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UY268_CR1,0,182,268_AL_.jpg",1981.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,80s
movie_posters/all/80s/83506.jpg,200,83506,Ten Violent Women (1982),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxNDQ2Nzc2OV5BMl5BanBnXkFtZTcwNTk4NDgxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",1982.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,80s
movie_posters/all/80s/83511.jpg,132,83511,48 Hrs. (1982),"https://images-na.ssl-images-amazon.com/images/M/MV5BYWFkZjNkNmEtMTE5OC00MzA4LThkNWUtOWJlNjUxZGFiYzhmXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_UX182_CR0,0,182,268_AL_.jpg",1982.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,80s
movie_posters/all/80s/83630.jpg,143,83630,The Beastmaster (1982),"https://images-na.ssl-images-amazon.com/images/M/MV5BMzYzNzE3NTgxOV5BMl5BanBnXkFtZTYwNDY1MDY5._V1_UX182_CR0,0,182,268_AL_.jpg",1982.0,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,80s
movie_posters/all/80s/83675.jpg,112,83675,Bomber (1982),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMwNjEwMDI5OV5BMl5BanBnXkFtZTcwMjIzNDMzMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",1982.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,80s
movie_posters/all/80s/83710.jpg,69,83710,Caligula et Messaline (1981),"https://images-na.ssl-images-amazon.com/images/M/MV5BYmIwNDA4MzQtYTk3ZC00NDRiLWJhOTUtYjFkNzhkMGQ3NzM4XkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_UY268_CR4,0,182,268_AL_.jpg",1981.0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,80s
movie_posters/all/80s/83726.jpg,64,83726,The Challenge (1982),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA1MzA4NDQ3Nl5BMl5BanBnXkFtZTYwOTI2Mjg5._V1_UX182_CR0,0,182,268_AL_.jpg",1982.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,80s
movie_posters/all/80s/83739.jpg,162,83739,Class of 1984 (1982),"https://images-na.ssl-images-amazon.com/images/M/MV5BN2QzMTRlOTUtYzc3MS00NWUzLWI2YzAtNDM5NjkyNDMyMTMxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",1982.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,80s
movie_posters/all/80s/83941.jpg,102,83941,The Final Option (1982),"https://images-na.ssl-images-amazon.com/images/M/MV5BNDYwODg4MDM3MV5BMl5BanBnXkFtZTcwNTkzNzgyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",1982.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,80s
movie_posters/all/80s/83943.jpg,36,83943,Firefox (1982),"https://images-na.ssl-images-amazon.com/images/M/MV5BM2RjZjcxNzktMmU3YS00YmViLWE1MjgtNDYwNGQ5ZjBlNzhhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1982.0,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,80s
movie_posters/all/80s/83944.jpg,79,83944,First Blood (1982),"https://images-na.ssl-images-amazon.com/images/M/MV5BODBmOWU2YWMtZGUzZi00YzRhLWJjNDAtYTUwNWVkNDcyZmU5XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",1982.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,80s
movie_posters/all/80s/83960.jpg,175,83960,Forced Vengeance (1982),"https://images-na.ssl-images-amazon.com/images/M/MV5BYjM2NzEzZTItZTU3ZC00Y2I1LWJkMjMtOTYwMjQyNTZlZjZlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1982.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,80s
movie_posters/all/80s/84036.jpg,144,84036,La guerra del ferro: Ironmaster (1983),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk3MTg2MjgzOF5BMl5BanBnXkFtZTYwODAyNjg5._V1_UY268_CR6,0,182,268_AL_.jpg",1983.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,80s
movie_posters/all/80s/84104.jpg,118,84104,I cacciatori del cobra d'oro (1982),"https://images-na.ssl-images-amazon.com/images/M/MV5BNjFkNTdhYTktYjU1OC00MDQ2LWJlODktYTRiMDY2Y2JhNWYwXkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_UY268_CR9,0,182,268_AL_.jpg",1982.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,80s
movie_posters/all/80s/84266.jpg,65,84266,Dragon Strike (1982),"https://images-na.ssl-images-amazon.com/images/M/MV5BYTI5NWEyMGQtNjY2MS00MjExLWFhOGEtZTY3M2VjMTkwNWY0XkEyXkFqcGdeQXVyMjAyNTEwOQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",1982.0,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,80s
movie_posters/all/80s/84316.jpg,82,84316,Megaforce (1982),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4MTMzMzYyOF5BMl5BanBnXkFtZTcwMTQ5NzEyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",1982.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,80s
movie_posters/all/80s/84424.jpg,97,84424,Warriors of the Wasteland (1983),"https://images-na.ssl-images-amazon.com/images/M/MV5BNmE0ZGFhNDItNDE5YS00ZDIzLWI0YTEtNjRjODg3MTBkOTA2XkEyXkFqcGdeQXVyNDUxNjc5NjY@._V1_UX182_CR0,0,182,268_AL_.jpg",1983.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,80s
movie_posters/all/80s/84540.jpg,118,84540,Le prix du danger (1983),"https://images-na.ssl-images-amazon.com/images/M/MV5BY2YwN2U4YTUtMGFjMy00YmJjLTgwMDItMzllZmQ3NTdmN2E1XkEyXkFqcGdeQXVyNDUxNjc5NjY@._V1_UY268_CR6,0,182,268_AL_.jpg",1983.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,80s
movie_posters/all/80s/84637.jpg,138,84637,The Scarlet Pimpernel (1982),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzNjA0NDAyMV5BMl5BanBnXkFtZTcwOTUyMTUyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",1982.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,80s
movie_posters/all/80s/84674.jpg,132,84674,Ninja bugeicho momochi sandayu (1980),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM5MjEyMDYwMV5BMl5BanBnXkFtZTgwNDY1MzkwMzE@._V1_UY268_CR9,0,182,268_AL_.jpg",1980.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,80s
movie_posters/all/80s/84684.jpg,63,84684,Silent Rage (1982),"https://images-na.ssl-images-amazon.com/images/M/MV5BMzk5NWYwNGUtYWJmZC00NDc2LTk0YzQtZWFmN2Q5MDQ2ZGFjL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1982.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,80s
movie_posters/all/80s/84704.jpg,76,84704,The Soldier (1982),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkyNTYwMTYwM15BMl5BanBnXkFtZTcwODYyMTM4NA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1982.0,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,80s
movie_posters/all/80s/84716.jpg,173,84716,Sportloto-82 (1982),"https://images-na.ssl-images-amazon.com/images/M/MV5BODBjMzNmMjktMDdjNC00ZjI5LWIzYTUtOGMzN2RhNmE1ZTY1XkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UY268_CR3,0,182,268_AL_.jpg",1982.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,80s
movie_posters/all/80s/84750.jpg,106,84750,Sword of the Valiant: The Legend of Sir Gawain and the Green Knight (1984),"https://images-na.ssl-images-amazon.com/images/M/MV5BMDczZDExOTktMjA3YS00Njg0LThjYWMtNzY3NjhiZDU3YTFjXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg",1984.0,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,80s
movie_posters/all/80s/84756.jpg,30,84756,Tag: The Assassination Game (1982),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0NTgyNzQ1OF5BMl5BanBnXkFtZTcwODEzNDYyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg",1982.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,80s
movie_posters/all/80s/84786.jpg,173,84786,They Call Me Bruce? (1982),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjg2NDA0OTM2NV5BMl5BanBnXkFtZTcwNzI5ODI3Mw@@._V1_UY268_CR3,0,182,268_AL_.jpg",1982.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,80s
movie_posters/all/80s/84827.jpg,71,84827,TRON (1982),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0OTM4ODM2MF5BMl5BanBnXkFtZTgwMTI0NDIxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg",1982.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,80s
movie_posters/all/80s/84881.jpg,103,84881,Arcadia of My Youth (1982),"https://images-na.ssl-images-amazon.com/images/M/MV5BZmVlMjlkZWYtZmNmZC00OWZmLWE2NTQtNzc0ZTY2MDFlM2RlL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR8,0,182,268_AL_.jpg",1982.0,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,80s
movie_posters/all/80s/85125.jpg,139,85125,2019: After the Fall of New York (1983),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1MjAyMDIzMF5BMl5BanBnXkFtZTcwNDc2MTEyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",1983.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,80s
movie_posters/all/80s/85183.jpg,122,85183,"Ator, the Fighting Eagle (1982)","https://images-na.ssl-images-amazon.com/images/M/MV5BZDAwMzU2MGUtOTlmNS00YzAzLWE0ZTctMmM0ZWQ3NTk0MDY3XkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_UY268_CR3,0,182,268_AL_.jpg",1982.0,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,80s
movie_posters/all/80s/85211.jpg,153,85211,Bai ga jai (1981),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxMjM0MjY4OV5BMl5BanBnXkFtZTcwOTI0MzUyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",1981.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,80s
movie_posters/all/80s/85255.jpg,73,85255,Blue Thunder (1983),"https://images-na.ssl-images-amazon.com/images/M/MV5BMmVmNWIzNWQtYmMwOC00MTc1LTkxN2UtNzhlYjg5YjZjMzA4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",1983.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,80s
movie_posters/all/80s/85276.jpg,90,85276,Breathless (1983),"https://images-na.ssl-images-amazon.com/images/M/MV5BODE0MDE2MTg2M15BMl5BanBnXkFtZTcwNjE2NjgyNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1983.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,80s
movie_posters/all/80s/85289.jpg,53,85289,Dog Day (1984),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwNDExMjkxMV5BMl5BanBnXkFtZTcwMTk5OTYyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",1984.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,80s
movie_posters/all/80s/85318.jpg,104,85318,Chained Heat (1983),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1NTA3NTk0Nl5BMl5BanBnXkFtZTYwMjg2NTU5._V1_UY268_CR1,0,182,268_AL_.jpg",1983.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,80s
movie_posters/all/80s/85327.jpg,88,85327,Chi trova un amico trova un tesoro (1981),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4MTMzNjg3MV5BMl5BanBnXkFtZTcwMjE2NDMzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",1981.0,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,80s
movie_posters/all/80s/85387.jpg,98,85387,D.C. Cab (1983),"https://images-na.ssl-images-amazon.com/images/M/MV5BODNmYjc2ZjYtODc1Ny00Mjk4LWIxMjItOGQwMzkyMDU3ODNiL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1983.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,80s
movie_posters/all/80s/85601.jpg,148,85601,Go for It (1983),"https://images-na.ssl-images-amazon.com/images/M/MV5BNmQ3Y2YxZGEtMDFjMC00ZDY5LTlmZTctMDE0MDVjYjRjNzFiXkEyXkFqcGdeQXVyMjAyNTUxMw@@._V1_UY268_CR147,0,182,268_AL_.jpg",1983.0,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,80s
movie_posters/all/80s/85811.jpg,71,85811,Krull (1983),"https://images-na.ssl-images-amazon.com/images/M/MV5BMDAwM2MyNmMtYTljMi00ZDJiLWJmOTktYjMzNGE3OGZiNTc2XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",1983.0,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,80s
movie_posters/all/80s/85935.jpg,99,85935,Metalstorm: The Destruction of Jared-Syn (1983),"https://images-na.ssl-images-amazon.com/images/M/MV5BZTYwMjI5NzEtMDMyZS00MTIxLTgyNmMtYjY3NTVhYTliODNmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",1983.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,80s
movie_posters/all/80s/86006.jpg,92,86006,Never Say Never Again (1983),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1NjgzMDkwOF5BMl5BanBnXkFtZTcwMzM4NzI0NA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1983.0,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,80s
movie_posters/all/80s/86034.jpg,76,86034,Octopussy (1983),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI2MDE0NjE1NV5BMl5BanBnXkFtZTcwNjYyMzY0NA@@._V1.._UX182_CR0,0,182,268_AL_.jpg",1983.0,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,80s
movie_posters/all/80s/86058.jpg,69,86058,The Osterman Weekend (1983),"https://images-na.ssl-images-amazon.com/images/M/MV5BMDk0MGM4ZjMtNjQ2Yi00NmViLTk5ZDUtZDA0ZTUxODgzNGQyXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",1983.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,80s
movie_posters/all/80s/86141.jpg,142,86141,Prisoners of the Lost Universe (1983),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTdmZGJjODYtYTdhZi00ZDk0LTlhYjktOWY4NGJkZDM1Mzg3XkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_UY268_CR0,0,182,268_AL_.jpg",1983.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,80s
movie_posters/all/80s/86142.jpg,68,86142,Pristupit k likvidatsii (1984),"https://images-na.ssl-images-amazon.com/images/M/MV5BNTY4NWFjYjMtNmFmMC00NWFkLTk0YjEtZjI4MDVjZWJmZjdiXkEyXkFqcGdeQXVyNjg2ODY4ODc@._V1_UY268_CR3,0,182,268_AL_.jpg",1984.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,80s
movie_posters/all/80s/86148.jpg,143,86148,The Professional: Golgo 13 (1983),"https://images-na.ssl-images-amazon.com/images/M/MV5BNjY1NjQzMjA1MF5BMl5BanBnXkFtZTcwODIxMzkyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",1983.0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,80s
movie_posters/all/80s/86168.jpg,149,86168,Rage of Angels (1983),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2Nzc3NzY4M15BMl5BanBnXkFtZTcwOTkyOTQyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",1983.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,80s
movie_posters/all/80s/86192.jpg,150,86192,Revenge of the Ninja (1983),"https://images-na.ssl-images-amazon.com/images/M/MV5BYTE1OTk2OWEtMjQ0NC00NWE3LWFkZDAtNzlmN2NjZjc2Mzc2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",1983.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,80s
movie_posters/all/80s/86289.jpg,178,86289,I sette magnifici gladiatori (1983),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4ODY2Njg5M15BMl5BanBnXkFtZTgwMzU5MzkwMzE@._V1_UY268_CR9,0,182,268_AL_.jpg",1983.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,80s
movie_posters/all/80s/86345.jpg,115,86345,Space Raiders (1983),"https://images-na.ssl-images-amazon.com/images/M/MV5BY2EwMTE2MWEtMzMyYi00YzVlLTk3M2MtNzM4MTg1MzZjYTNmXkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_UX182_CR0,0,182,268_AL_.jpg",1983.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,80s
movie_posters/all/80s/86346.jpg,140,86346,Spacehunter: Adventures in the Forbidden Zone (1983),"https://images-na.ssl-images-amazon.com/images/M/MV5BODI5NjU0ODc4MV5BMl5BanBnXkFtZTYwNTgzMzE5._V1_UY268_CR2,0,182,268_AL_.jpg",1983.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,80s
movie_posters/all/80s/86379.jpg,138,86379,Stroker Ace (1983),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0MjAxOTgwN15BMl5BanBnXkFtZTcwOTYzNTMyMQ@@._V1_UY268_CR6,0,182,268_AL_.jpg",1983.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,80s
movie_posters/all/80s/86383.jpg,75,86383,Sudden Impact (1983),"https://images-na.ssl-images-amazon.com/images/M/MV5BYTA2NzY5ZTgtNTY3Ni00YTc3LWFhN2ItY2Q4NzljYTRkZTIwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX182_CR0,0,182,268_AL_.jpg",1983.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,80s
