img,num_corners,imdbId,Title,Poster,year,is_family,is_thriller,is_fantasy,is_scifi,is_sport,is_musical,is_talkshow,is_music,is_crime,is_war,is_gameshow,is_western,is_comedy,is_action,is_adventure,is_filmnoir,is_drama,is_mystery,is_realitytv,is_horror,is_short,is_biography,is_romance,is_animation,is_history,is_documentary,is_adult,is_news,decade
romance_posters/all/70s/76507.jpg,65,76507,The Other Side of Midnight (1977),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2MjIyNzEzNF5BMl5BanBnXkFtZTcwMTU5NTM0MQ@@._V1_UY268_CR7,0,182,268_AL_.jpg",1977.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/76531.jpg,90,76531,Passi di morte perduti nel buio (1977),"https://images-na.ssl-images-amazon.com/images/M/MV5BODk0MDBhNjctZDg5Ny00MTE2LWEzMmMtNGMxMDFjZGZkODg1XkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_UY268_CR0,0,182,268_AL_.jpg",1977.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/76632.jpg,136,76632,"Il signor Robinson, mostruosa storia d'amore e d'avventure (1976)","https://images-na.ssl-images-amazon.com/images/M/MV5BZDQxZjJmY2ItM2JjOS00NWVlLWI3ZTktNGY2NTg2YmQ4MTkwXkEyXkFqcGdeQXVyNjMxODMyODU@._V1_UX182_CR0,0,182,268_AL_.jpg",1976.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/76639.jpg,83,76639,Roseland (1977),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3MTUyNDUzNF5BMl5BanBnXkFtZTcwNzcxODYyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",1977.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/76727.jpg,109,76727,Sluzhebnyy roman (1977),"https://images-na.ssl-images-amazon.com/images/M/MV5BNmFiYjg4NTctMDIzZC00YzJlLTkzYTktNDcxYWU3NzNhMzkxXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UY268_CR3,0,182,268_AL_.jpg",1977.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/76749.jpg,87,76749,Maladolescenza (1977),"https://images-na.ssl-images-amazon.com/images/M/MV5BZTljMGNjODYtNmNkZS00ZmZiLWEyMGQtNWI1MmRkN2Y2NGE2XkEyXkFqcGdeQXVyNjQ4OTc3MTI@._V1_UY268_CR3,0,182,268_AL_.jpg",1977.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/76779.jpg,106,76779,Summer Affair (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMWM2ZTQ2MzUtZDkzMy00NzFjLTliOWItZjIxMzhmZmQ0YWIwXkEyXkFqcGdeQXVyMTk4MDgwNA@@._V1_UY268_CR1,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/76843.jpg,78,76843,The Turning Point (1977),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyNzcwNzAxM15BMl5BanBnXkFtZTcwNzQwODcyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",1977.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/76941.jpg,134,76941,You Light Up My Life (1977),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2NDUzNjY4MF5BMl5BanBnXkFtZTYwNTM3Mzk5._V1_UX182_CR0,0,182,268_AL_.jpg",1977.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/77114.jpg,166,77114,31 iyunya (1978),"https://images-na.ssl-images-amazon.com/images/M/MV5BMzgyM2E2YTctZGIxYS00Y2U1LTlmMDYtOTkzNmY1MDZlZGJlXkEyXkFqcGdeQXVyMzQzNDc4NTQ@._V1_UY268_CR3,0,182,268_AL_.jpg",1978.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/77132.jpg,62,77132,Empire of Passion (1978),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxNjI2OTY5OF5BMl5BanBnXkFtZTcwNDIyMjk1Mg@@._V1_UY268_CR4,0,182,268_AL_.jpg",1978.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/77276.jpg,85,77276,French Fried Vacation (1978),"https://images-na.ssl-images-amazon.com/images/M/MV5BNTI0MDE0NDc4OF5BMl5BanBnXkFtZTcwNDQ2NTAyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",1978.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/77289.jpg,92,77289,California Suite (1978),"https://images-na.ssl-images-amazon.com/images/M/MV5BYmNkMzA1NzgtMjhhMS00MGNiLThiNzktZDA0MTE5ZjZmMWUwXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg",1978.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/77327.jpg,133,77327,"China 9, Liberty 37 (1978)","https://images-na.ssl-images-amazon.com/images/M/MV5BMDJjYWQxZGEtYWFmZC00N2VhLThiNmMtMWZmYzE1ZTBhYzZmXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UY268_CR7,0,182,268_AL_.jpg",1978.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/77362.jpg,82,77362,Coming Home (1978),"https://images-na.ssl-images-amazon.com/images/M/MV5BNTZmMmE4YWQtNjhkYi00NGM0LWI4YTQtZjk2ZTJkNWE1MjVjXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg",1978.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/77373.jpg,74,77373,Stay as You Are (1978),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1ODIzNzQ5OF5BMl5BanBnXkFtZTgwNzc4NDE3NDE@._V1_UY268_CR6,0,182,268_AL_.jpg",1978.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/77405.jpg,111,77405,Days of Heaven (1978),"https://images-na.ssl-images-amazon.com/images/M/MV5BZDNmODcxMTQtNDcwYy00NTQxLTkwOTMtN2Y2MzRhNzFiZmZiL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR1,0,182,268_AL_.jpg",1978.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/77497.jpg,27,77497,Emmanuelle 3 (1977),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI3ODU5MDExMF5BMl5BanBnXkFtZTcwNTM1MTYxMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",1977.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/77621.jpg,107,77621,Goin' South (1978),"https://images-na.ssl-images-amazon.com/images/M/MV5BZDJkNzUyNTktYjg1YS00MWRlLTlhMmYtNTk4MzI4YjQxZjA1XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg",1978.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/77630.jpg,167,77630,Grayeagle (1977),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI3ODkyMDYxMF5BMl5BanBnXkFtZTcwODEzMzgxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",1977.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/77631.jpg,115,77631,Grease (1978),"https://images-na.ssl-images-amazon.com/images/M/MV5BMWNlZWI1N2ItODE2Ny00ZDE4LTk3OTMtMjVmOWVlNDZmNmY4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg",1978.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/77663.jpg,71,77663,Heaven Can Wait (1978),"https://images-na.ssl-images-amazon.com/images/M/MV5BOTg3MjE1NjY2OV5BMl5BanBnXkFtZTcwNTc1Mjk3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1978.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/77699.jpg,144,77699,House Calls (1978),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1NTQ3Nzg2Nl5BMl5BanBnXkFtZTcwMzA3NTgyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",1978.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/77714.jpg,159,77714,I Wanna Hold Your Hand (1978),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyNjU4NTE4MF5BMl5BanBnXkFtZTgwNTg5MzQxMDE@._V1_UY268_CR4,0,182,268_AL_.jpg",1978.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/77716.jpg,68,77716,Ice Castles (1978),"https://images-na.ssl-images-amazon.com/images/M/MV5BNzY1NDE1Mzg0Nl5BMl5BanBnXkFtZTYwMjA3Njg5._V1_UX182_CR0,0,182,268_AL_.jpg",1978.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/77728.jpg,44,77728,In Praise of Older Women (1978),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0NTAwMTgwOV5BMl5BanBnXkFtZTcwMTA2Mjk5Mg@@._V1_UY268_CR4,0,182,268_AL_.jpg",1978.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/77762.jpg,76,77762,Jailbait Babysitter (1977),"https://images-na.ssl-images-amazon.com/images/M/MV5BNmJjM2I0MjgtODA1Ni00YTBmLWFiNDctODBkNDE3NWIzM2ZlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1977.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/77827.jpg,120,77827,Lady Oscar (1979),"https://images-na.ssl-images-amazon.com/images/M/MV5BMzAxNDcwMTE5NV5BMl5BanBnXkFtZTcwMjYyOTI0MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",1979.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,70s
romance_posters/all/70s/77942.jpg,86,77942,Moment by Moment (1978),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxODkxMTgxNF5BMl5BanBnXkFtZTYwMzQ1Mjg5._V1_UX182_CR0,0,182,268_AL_.jpg",1978.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/78024.jpg,99,78024,Oliver's Story (1978),"https://images-na.ssl-images-amazon.com/images/M/MV5BNTUyOTg2MzQ2NF5BMl5BanBnXkFtZTcwNDgxMDEyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",1978.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/78062.jpg,39,78062,The Clonus Horror (1979),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyNzMwNjYyMF5BMl5BanBnXkFtZTcwNjEwMzgyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",1979.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/78067.jpg,71,78067,Patrick (1978),"https://images-na.ssl-images-amazon.com/images/M/MV5BYTc5NWZlMzgtYmM1NS00ZDg2LWJkODMtYzI0NmU5YTFhYWFiXkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_UX182_CR0,0,182,268_AL_.jpg",1978.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/78122.jpg,126,78122,Get Out Your Handkerchiefs (1978),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4MTQ5MTM4Nl5BMl5BanBnXkFtZTcwMDc3NTEyMQ@@._V1_UY268_CR8,0,182,268_AL_.jpg",1978.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/78199.jpg,65,78199,"Same Time, Next Year (1978)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyNjUyNTQ0MF5BMl5BanBnXkFtZTcwNDg3MTUyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",1978.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/78227.jpg,94,78227,Semi-Tough (1977),"https://images-na.ssl-images-amazon.com/images/M/MV5BMzA2MTUwNTEwOF5BMl5BanBnXkFtZTcwNDE0NzI5NA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1977.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/78238.jpg,77,78238,Sextette (1978),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyNzU4Njg5MV5BMl5BanBnXkFtZTcwMjI4NTAyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",1978.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/78333.jpg,54,78333,The Stud (1978),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTczMTkwMzU4Nl5BMl5BanBnXkFtZTcwODYyNjA0MQ@@._V1_UY268_CR10,0,182,268_AL_.jpg",1978.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/78444.jpg,59,78444,An Unmarried Woman (1978),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTNhNzU5OGItZDk5Zi00NjJlLTkzMGMtZDNmNjQ5ZjZjZjRhXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX182_CR0,0,182,268_AL_.jpg",1978.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/78721.jpg,61,78721,10 (1979),"https://images-na.ssl-images-amazon.com/images/M/MV5BYWFjMTkwYzAtZWE4OC00OGIwLTgwOTUtY2IwNTgwZTkxMzM0L2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1979.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/78763.jpg,102,78763,Amator (1979),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5MTQxNDAxNl5BMl5BanBnXkFtZTcwMDA1NTYyMQ@@._V1_UY268_CR5,0,182,268_AL_.jpg",1979.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/78771.jpg,90,78771,Love on the Run (1979),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzODM5NTA3Ml5BMl5BanBnXkFtZTcwNzY0NDYyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",1979.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/78902.jpg,106,78902,Breaking Away (1979),"https://images-na.ssl-images-amazon.com/images/M/MV5BNzg2NjA3N2YtMTNlNC00MDg5LWE4MWEtMzE4NjFlYjY4MGJkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",1979.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/78928.jpg,69,78928,California Dreaming (1979),"https://images-na.ssl-images-amazon.com/images/M/MV5BNzc5MDc2Njc3OV5BMl5BanBnXkFtZTYwNjMyMjk5._V1_UX182_CR0,0,182,268_AL_.jpg",1979.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/78952.jpg,66,78952,Chapter Two (1979),"https://images-na.ssl-images-amazon.com/images/M/MV5BNTIzNzc2MzQzOV5BMl5BanBnXkFtZTcwMDQyMTMyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",1979.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/79013.jpg,102,79013,Cuba (1979),"https://images-na.ssl-images-amazon.com/images/M/MV5BZDkzYjlmOTQtODgzYS00ZGZlLWI3MDMtNjQ0Nzg3M2E0MDI0XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg",1979.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/79073.jpg,69,79073,Dracula (1979),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5MDU4ODY2Ml5BMl5BanBnXkFtZTcwNzU4NDYyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",1979.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/79118.jpg,95,79118,Lemon Popsicle (1978),"https://images-na.ssl-images-amazon.com/images/M/MV5BNmQxODc2NWMtYWVhMS00NWYxLWE5ZTUtZmMxYmYwZjM1MDk1XkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_UX182_CR0,0,182,268_AL_.jpg",1978.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/79123.jpg,117,79123,The Europeans (1979),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2ODE5NzQ2OF5BMl5BanBnXkFtZTcwMzExOTk4Mg@@._V1_UY268_CR3,0,182,268_AL_.jpg",1979.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/79144.jpg,59,79144,Felicity (1978),"https://images-na.ssl-images-amazon.com/images/M/MV5BMzY3MTk3OTU3MV5BMl5BanBnXkFtZTcwMTc1OTMzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",1978.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/79152.jpg,124,79152,The Fifth Musketeer (1979),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4NDY5MzQzOF5BMl5BanBnXkFtZTcwMDk3ODUyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg",1979.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/79429.jpg,117,79429,The Lady in Red (1979),"https://images-na.ssl-images-amazon.com/images/M/MV5BZGEzNmU5NmQtNmUwOC00NmZkLTk0MGEtYjRmMWFhNTEwOTY4XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1979.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/79437.jpg,120,79437,Last Embrace (1979),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMwODc4OTA3N15BMl5BanBnXkFtZTcwOTgzNzA2NA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1979.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/79477.jpg,174,79477,A Little Romance (1979),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2MzYxMjMyN15BMl5BanBnXkFtZTcwMjI0NjYxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",1979.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/79489.jpg,128,79489,Love at First Bite (1979),"https://images-na.ssl-images-amazon.com/images/M/MV5BMWM3MjVjODUtOTJhOS00NGY5LThiYWQtMWYzNmYzYTg5ODI2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",1979.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/79510.jpg,101,79510,The Main Event (1979),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxMzU3ODg2OV5BMl5BanBnXkFtZTYwNTA1NDk5._V1_UY268_CR1,0,182,268_AL_.jpg",1979.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/79522.jpg,107,79522,Manhattan (1979),"https://images-na.ssl-images-amazon.com/images/M/MV5BMzdmY2I3MmEtOGFiZi00MTg1LWIxY2QtNWUwM2NmNWNlY2U5XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",1979.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/79596.jpg,83,79596,My Brilliant Career (1979),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwOTE5NTkxM15BMl5BanBnXkFtZTcwOTgwMTkyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",1979.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,70s
romance_posters/all/70s/79679.jpg,146,79679,Osenniy marafon (1979),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyMTgxNDA5NV5BMl5BanBnXkFtZTcwOTY5MjAyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",1979.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/79696.jpg,118,79696,Panny z Wilka (1979),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1NjgwMzQ4NF5BMl5BanBnXkFtZTYwODY0NjA5._V1_UX182_CR0,0,182,268_AL_.jpg",1979.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/79710.jpg,57,79710,A Perfect Couple (1979),"https://images-na.ssl-images-amazon.com/images/M/MV5BYTYxZDMzNjAtNGExZi00ODZlLWJmYzctMDUyZTJhOTU4MDBkXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",1979.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/79756.jpg,68,79756,The Promise (1979),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5OTkzOTA4Ml5BMl5BanBnXkFtZTcwOTQ1NjAwMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",1979.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/79764.jpg,129,79764,Five Evenings (1979),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5NDkwNTA4NV5BMl5BanBnXkFtZTcwNTMwNzA4MQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",1979.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/79826.jpg,108,79826,The Rose (1979),"https://images-na.ssl-images-amazon.com/images/M/MV5BMmUxMGQxYTktNzhlYi00ZDdlLWE0M2QtNmMwZWM4MGM5ODJkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg",1979.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/79948.jpg,103,79948,Starting Over (1979),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwOTYzNDQ2NV5BMl5BanBnXkFtZTcwMzE3OTgyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",1979.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/80009.jpg,108,80009,Tess (1979),"https://images-na.ssl-images-amazon.com/images/M/MV5BNjNkNGNlMGQtZmZkNS00YTRjLWJkMzktM2ZkNTA0MjA4YWJkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",1979.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/80103.jpg,73,80103,Voices (1979),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc5ODg4MDIwMV5BMl5BanBnXkFtZTcwOTM0MDAyMw@@._V1_UY268_CR3,0,182,268_AL_.jpg",1979.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
